,Date,NDAQ,SNP,^DJI,^GDAXI,^HSI,^N225,^AXJO,DEXJPUS,DEXUSAL,DEXUSEU,USD,Platinium,Oil,GOLDAMGBD228NLBM,Target
1217,31-10-2018,85.83,80.66000366,25115.75977,11447.50977,24979.68945,21920.46094,5840.799805,112.86,0.709,1.1332,97.12999725,843,65.31,1217.7,1
1218,01-11-2018,86.11,83.27999878,25380.74023,11468.54004,25416,21687.65039,5849.200195,112.79,0.7189,1.1396,96.27999878,990.8,63.8,1319.85,0
1219,02-11-2018,86.11,82.63999939,25270.83008,11518.99023,26486.34961,22243.66016,,113.09,0.7199,1.1378,96.54000092,,,,1
1220,05-11-2018,87.86,85.75,25461.69922,11494.95996,25934.39063,21898.99023,5875.200195,113.22,0.7198,1.1394,96.34999847,925.9,70.7,1324.8,1
1221,06-11-2018,88.7,86.80999756,25635.00977,11484.33984,26120.96094,22147.75,5896.899902,113.38,0.7221,1.1412,96.31999969,906.4,66.1,1296.05,1
1222,07-11-2018,89.84,87.73999786,26180.30078,11579.09961,26147.68945,22085.80078,5928.200195,113.32,0.7282,1.1459,96,835,70.38,1250,1
1223,08-11-2018,90.41,85.66999817,26191.2207,11527.32031,26227.7207,22486.91992,5921.799805,113.87,0.7286,1.1416,96.63999939,,,,-1
1224,09-11-2018,89.48,84.83000183,25989.30078,11529.16016,25601.91992,22250.25,,113.77,0.7226,1.1325,96.91000366,789.3,69.25,1194,-1
1225,12-11-2018,87.7,84.08999634,25387.17969,11325.44043,25633.17969,22269.88086,5834.200195,,,,97.54000092,785.5,51.65,1248.25,1
1226,13-11-2018,87.75,82.05999756,25286.49023,11472.21973,25792.86914,21810.51953,5732.799805,113.97,0.722,1.1288,97.30000305,841.3,55.69,1197.55,-1
1227,14-11-2018,85.02,83.73000336,25080.5,11412.53027,25654.42969,21846.48047,5736,113.7,0.7219,1.1312,96.80000305,833.8,56.288,1201.45,1
1228,15-11-2018,87.18,85.01000214,25289.26953,11353.66992,26103.33984,21803.61914,5730.600098,113.46,0.7269,1.1324,96.93000031,845.3,56.548,1210.6,1
1229,16-11-2018,87.84,85.79000092,25413.2207,11341,26183.5293,21680.33984,,112.76,0.7312,1.1402,96.47000122,846.6,56.592,1215.8,1
1230,19-11-2018,88.08,84.87000275,25017.43945,11244.54004,26372,21821.16016,5671.799805,112.54,0.7291,1.1448,96.19000244,857.6,57.112,1223.55,-1
1231,20-11-2018,86.54,82.36000061,24465.64063,11066.41016,25840.33984,21583.11914,5642.799805,112.66,0.7246,1.1391,96.80999756,847,53.43,1223.1,-1
1232,21-11-2018,86.37,84.02999878,24464.68945,11244.16992,25971.4707,21507.53906,5691.299805,113.06,0.7267,1.1393,96.70999908,850.6,54.63,1224,1
1233,23-11-2018,86.97,81.5,24285.94922,11192.69043,25927.67969,,,112.83,0.7225,1.1332,96.91999817,845,50.42,1222.15,1
1234,26-11-2018,88.52,83.69999695,24640.24023,11354.71973,26376.17969,21812,5728.299805,113.58,0.723,1.1336,97.06999969,847.8,51.63,1226.65,1
1235,27-11-2018,88.55,83.25,24748.73047,11309.11035,26331.96094,21952.40039,5725.100098,113.84,0.7206,1.1281,97.37000275,835.3,51.56,1225.05,1
1236,28-11-2018,89.01,84.45999908,25366.42969,11298.87988,26682.56055,22177.01953,5758.399902,113.96,0.7233,1.1286,96.79000092,826.3,50.29,1213.2,1
1237,29-11-2018,89.47,84.37999725,25338.83984,11298.23047,26451.0293,22262.59961,5667.200195,113.42,0.7314,1.1382,96.77999878,820.9,51.45,1226.45,1
1238,30-11-2018,90.39,85.33999634,25538.46094,11257.24023,26506.75,22351.06055,,113.54,0.7311,1.1323,97.26999664,799.8,50.93,1220.45,1
1239,03-12-2018,91.71,88.19000244,25826.42969,11465.45996,27182.03906,22574.75977,5713.100098,113.54,0.736,1.1356,97.04000092,962.9,61.36,1317.25,-1
1240,04-12-2018,89.48,86.37000275,25027.07031,11335.32031,27260.43945,22036.05078,5668.399902,112.93,0.7353,1.1345,96.97000122,934.8,67.07,1345.9,-1
1241,06-12-2018,88.98,84.61000061,24947.66992,10810.98047,26156.38086,21501.61914,5681.5,112.46,0.7216,1.1374,96.80999756,901.5,66.36,1298.3,-1
1242,07-12-2018,86.47,82.37999725,24388.94922,10788.08984,26063.75977,21678.67969,,112.6,0.721,1.139,96.51000214,846.4,70.33,1244.85,-1
1243,10-12-2018,86.21,81.55999756,24423.25977,10622.07031,25752.38086,21219.5,5575.899902,112.96,0.719,1.1368,97.22000122,840,71.34,1218.75,1
1244,11-12-2018,86.42,81.48999786,24370.24023,10780.50977,25771.66992,21148.01953,5653.5,113.41,0.7204,1.1314,97.38999939,845.3,59.93,1207.05,1
1245,12-12-2018,86.6,82.48999786,24527.26953,10929.42969,26186.71094,21602.75,5661.600098,113.28,0.7223,1.1362,97.04000092,807.1,51.15,1244.75,-1
1246,13-12-2018,86.57,84,24597.38086,10924.7002,26524.34961,21816.18945,5602,113.66,0.7228,1.1358,97.05999756,797.5,52.58,1244.45,-1
1247,14-12-2018,86.09,82.40000153,24100.50977,10865.76953,26094.78906,21374.83008,,113.35,0.7176,1.13,97.44000244,785.3,51.254,1239.15,-1
1248,17-12-2018,84.81,80.94000244,23592.98047,10772.2002,26087.98047,21506.88086,5589.5,112.96,0.7182,1.1339,97.09999847,795.9,50.008,1239.1,-1
1249,18-12-2018,83.31,79.36000061,23675.64063,10740.88965,25814.25,21115.44922,5580.600098,112.54,0.7172,1.1364,97.13999939,794.8,46.456,1248.8,-1
1250,19-12-2018,82.58,77.18000031,23323.66016,10766.20996,25865.39063,20987.91992,5505.799805,112.15,0.7172,1.1422,97.04000092,796,47.976,1248.6,-1
1251,20-12-2018,80.59,76.75,22859.59961,10611.09961,25623.5293,20392.58008,5467.600098,111.34,0.7104,1.1432,96.27999878,795.8,45.88,1255,-1
1252,21-12-2018,79.1,75.66000366,22445.36914,10633.82031,25753.41992,20166.18945,,111.14,0.7072,1.1402,96.95999908,795.8,45.59,1257.6,-1
1253,24-12-2018,76.35,74.30999756,21792.19922,,25651.38086,,,,,,96.55000305,789.4,42.53,1261.25,1
1254,26-12-2018,78.86,77.33999634,22878.44922,,,19327.06055,5597.200195,110.45,0.707,1.1408,97.05000305,801.06,46.22,,1
1255,27-12-2018,80.27,72.97000122,23138.82031,10381.50977,25478.88086,20077.61914,5654.299805,110.78,0.702,1.1412,96.56999969,798.22,44.61,1271.1,-1
1256,28-12-2018,80.11,69.75,23062.40039,10558.95996,25504.19922,20014.76953,,110.34,0.7044,1.1445,96.38999939,793.68,45.33,1277.25,1
